,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
2394,0.28,0.07,0.21,2.0600000000000005,09:48:02,41.76,1100,41.77,500,41.768,700
2414,3.29,3.03,0.26,15.350000000000001,09:48:15,41.76,1100,41.77,700,41.7665,100
2453,0.43000000000000005,0.23,0.2,28.389999999999997,09:48:28,41.76,600,41.77,400,41.7694,320
2538,0.37,0.08,0.29,0.0,09:49:00,41.76,400,41.77,600,41.765,100
2616,0.33,0.07,0.26,41.90000000000002,09:49:41,41.76,400,41.77,900,41.7684,3350
2907,0.25,0.07,0.18,55.879999999999974,09:51:55,41.79,700,41.8,1000,41.7938,150
2948,0.29000000000000004,0.07,0.22,11.189999999999998,09:52:11,41.78,700,41.79,800,41.7866,1000
3111,0.29000000000000004,0.09,0.2,21.8,09:53:21,41.76,400,41.77,600,41.7601,100
3140,0.34,0.17,0.17,31.650000000000002,09:53:31,41.76,400,41.77,600,41.7679,1500
3360,0.41000000000000003,0.21,0.2,55.79000000000003,09:54:55,41.71,300,41.72,1100,41.71,100
3387,1.64,1.43,0.21,4.53,09:55:04,41.71,1000,41.72,900,41.715,100
3392,0.29,0.08,0.21,9.809999999999999,09:55:09,41.69,400,41.7,1200,41.7,100
3529,0.52,0.2,0.32,10.49,09:56:10,41.69,400,41.7,600,41.69,100
3576,0.37,0.07,0.3,32.00999999999999,09:56:32,41.72,300,41.73,900,41.725,100
3663,0.28,0.07,0.21,4.12,09:57:04,41.68,600,41.69,900,41.685,100
3673,3.0,2.75,0.25,14.75,09:57:14,41.67,800,41.68,1200,41.68,200
3674,0.26,0.07,0.19,15.01,09:57:15,41.67,500,41.68,1200,41.675,100
3700,0.33,0.14,0.19,27.92,09:57:27,41.67,400,41.68,1300,41.67,100
4028,0.4,0.23,0.17,32.60000000000001,09:59:32,41.66,200,41.67,1000,41.66,100
4034,0.4,0.23,0.17,34.46000000000001,09:59:34,41.66,200,41.67,600,41.665,100
4039,0.32,0.09,0.23,36.63000000000001,09:59:36,41.66,200,41.67,800,41.6681,200
4077,0.25,0.07,0.18,50.550000000000004,09:59:50,41.64,700,41.65,400,41.65,100
4094,0.32,0.07,0.25,2.12,10:00:02,41.64,600,41.65,600,41.64,100
4123,2.46,2.22,0.24,21.720000000000006,10:00:21,41.69,900,41.7,300,41.695,100
4235,0.26,0.07,0.19,20.270000000000003,10:01:20,41.67,800,41.68,600,41.6799,133
4621,0.36,0.15,0.21,47.67,10:03:47,41.66,700,41.67,800,41.669,100
4754,0.51,0.23,0.28,34.65000000000001,10:04:34,41.7,800,41.71,500,41.7001,130
4782,0.74,0.2,0.54,46.98000000000001,10:04:46,41.7,600,41.71,700,41.708999999999996,171
4928,0.37,0.19,0.18,0.0,10:06:00,41.73,900,41.74,500,41.7392,9025
4952,2.39,2.14,0.25,18.880000000000003,10:06:18,41.74,500,41.75,3800,41.745,100
5181,0.27,0.08,0.19,41.170000000000016,10:07:41,41.74,500,41.75,1000,41.7425,300
5233,0.33999999999999997,0.18,0.16,1.87,10:08:01,41.74,400,41.75,900,41.7499,119
5378,4.11,3.81,0.3,0.0,10:09:00,41.71,400,41.72,900,41.7128,1311
5717,1.59,1.33,0.26,0.0,10:14:00,41.72,400,41.73,1500,41.7277,206
6139,0.25,0.07,0.18,57.73000000000002,10:16:57,41.71,400,41.72,800,41.7101,100
6171,2.12,1.85,0.27,20.26,10:17:20,41.71,600,41.72,700,41.7135,134
6667,0.67,0.28,0.39,36.20000000000002,10:22:36,41.72,600,41.73,1100,41.7252,102
