,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
8705,0.61,0.29,0.32,33.720000000000006,10:42:33,33.5,2500,33.51,8700,33.509,269
8722,0.5700000000000001,0.07,0.5,43.48000000000001,10:42:43,33.5,2600,33.51,8700,33.5014,200
8746,0.75,0.07,0.68,57.84000000000002,10:42:57,33.5,2000,33.51,8800,33.507,450
8809,0.6,0.17,0.43,44.02000000000001,10:43:44,33.5,2800,33.51,5600,33.5056,257
8888,0.6000000000000001,0.07,0.53,26.419999999999998,10:44:26,33.5,3400,33.51,3900,33.5054,149
8905,0.63,0.27,0.36,35.980000000000004,10:44:35,33.5,3800,33.51,4000,33.5029,1000
8941,0.5700000000000001,0.07,0.5,8.16,10:45:08,33.5,3600,33.51,4300,33.5053,700
8949,0.43,0.13,0.3,16.38,10:45:16,33.51,3300,33.52,3500,33.5168,350
8962,0.5900000000000001,0.07,0.52,24.209999999999997,10:45:24,33.51,3500,33.52,4500,33.5133,343
9074,0.79,0.4,0.39,35.629999999999995,10:46:35,33.51,2500,33.52,2100,33.5153,512
9129,0.43000000000000005,0.1,0.33,24.24,10:47:24,33.5,5200,33.51,1800,33.5002,500
9163,0.64,0.18,0.46,44.22999999999998,10:47:44,33.5,4300,33.51,2600,33.5068,285
9268,0.5700000000000001,0.07,0.5,39.18999999999998,10:48:39,33.5,4100,33.51,3500,33.5042,300
9322,0.56,0.19,0.37,23.950000000000003,10:49:23,33.5,4800,33.51,3800,33.5085,421
9376,0.61,0.09,0.52,6.22,10:50:06,33.48,3500,33.49,5400,33.4925,1500
9430,0.5800000000000001,0.26,0.32,43.750000000000014,10:50:43,33.46,2100,33.47,4400,33.4693,234
9445,0.5700000000000001,0.2,0.37,51.940000000000005,10:50:51,33.46,2700,33.47,4300,33.4647,103
9473,2.8099999999999996,2.34,0.47,13.399999999999999,10:51:13,33.45,4400,33.46,3900,33.4565,475
9485,0.8300000000000001,0.19,0.64,22.58,10:51:22,33.45,4000,33.46,4300,33.4573,153
9523,0.58,0.09,0.49,46.10000000000002,10:51:46,33.46,4100,33.47,3500,33.4601,1044
9554,3.45,2.83,0.62,15.0,10:52:15,33.45,4200,33.46,2300,33.4585,1000
9593,0.59,0.16,0.43,41.990000000000016,10:52:41,33.46,4000,33.47,3300,33.4699,135
9679,0.5700000000000001,0.07,0.5,38.199999999999996,10:53:38,33.47,4500,33.48,2300,33.4767,300
9686,0.62,0.29,0.33,42.03999999999999,10:53:42,33.47,4500,33.48,2300,33.479,1000
9789,0.6300000000000001,0.07,0.56,22.270000000000003,10:56:22,33.47,3500,33.48,4700,33.4746,127
9850,0.61,0.21,0.4,31.97000000000001,10:57:31,33.47,4600,33.48,3900,33.4756,625
9913,0.62,0.18,0.44,7.78,10:58:07,33.47,4900,33.48,4500,33.473,400
9959,0.5800000000000001,0.07,0.51,37.55000000000001,10:58:37,33.47,5600,33.48,6000,33.4763,600
10007,2.17,1.58,0.59,11.190000000000001,10:59:11,33.47,4800,33.48,7000,33.4774,800
10018,2.77,2.34,0.43,19.8,10:59:19,33.47,4800,33.48,6700,33.4785,500
10183,0.43999999999999995,0.09,0.35,10.979999999999999,11:01:10,33.47,6900,33.48,7700,33.4758,120
10186,4.41,3.86,0.55,20.36,11:01:20,33.47,6500,33.48,7800,33.4793,117
10228,0.61,0.2,0.41,43.379999999999995,11:01:43,33.47,7100,33.48,7800,33.4773,1000
10250,0.44,0.08,0.36,55.599999999999994,11:01:55,33.47,6000,33.48,8000,33.4725,1720
10256,135.06,134.46,0.6,0.0,11:04:00,33.47,6800,33.48,9000,33.4765,573
10392,0.62,0.21,0.41,47.62000000000001,11:05:47,33.47,4700,33.48,9500,33.4751,150
10517,0.6000000000000001,0.27,0.33,3.97,11:07:03,33.47,5800,33.48,8800,33.4708,225
10522,0.43,0.07,0.36,10.379999999999999,11:07:10,33.47,6500,33.48,8700,33.471,1354
10564,0.62,0.17,0.45,38.01,11:07:38,33.47,6900,33.48,8900,33.4733,191
10706,0.44,0.08,0.36,15.84,11:09:15,33.47,5700,33.48,8700,33.4772,474
10756,0.63,0.21,0.42,44.000000000000014,11:09:44,33.47,5700,33.48,8500,33.4744,333
10796,0.43,0.07,0.36,7.04,11:10:07,33.47,5800,33.48,8900,33.4755,315
10992,0.42,0.07,0.35,26.009999999999998,11:12:26,33.47,6200,33.48,7800,33.4738,906
11011,0.61,0.24,0.37,38.220000000000006,11:12:38,33.47,6200,33.48,7900,33.4757,200
11149,1.15,0.65,0.5,20.39,11:14:20,33.47,5900,33.48,10000,33.4734,108
11179,0.5700000000000001,0.24,0.33,37.79999999999999,11:14:37,33.46,8000,33.47,7600,33.4625,12040
11201,108.41,107.97,0.44,0.0,11:16:00,33.45,7100,33.46,9200,33.4566,100
