,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
2174,0.43000000000000005,0.23,0.2,42.05000000000002,09:46:42,39.44,1900,39.45,4100,39.4401,3000
2185,0.39,0.18,0.21,45.910000000000025,09:46:45,39.44,3400,39.45,3900,39.45,100
2197,0.34,0.14,0.2,50.00000000000003,09:46:50,39.45,4000,39.46,400,39.4581,400
2203,0.33,0.14,0.19,51.81000000000003,09:46:51,39.45,3400,39.46,600,39.46,100
2227,0.25,0.07,0.18,0.0,09:47:00,39.45,2900,39.46,1300,39.455,100
2245,0.37,0.08,0.29,6.360000000000001,09:47:06,39.45,2700,39.46,1600,39.4501,352
2257,4.91,4.57,0.34,15.370000000000001,09:47:15,39.45,3300,39.46,600,39.4566,2000
2258,0.44,0.23,0.21,15.81,09:47:15,39.45,3200,39.46,700,39.453,1000
2259,0.29,0.08,0.21,16.1,09:47:16,39.45,3200,39.46,700,39.4562,223
2273,0.37,0.2,0.17,21.899999999999995,09:47:21,39.44,1300,39.45,300,39.4465,262
2283,0.46,0.23,0.23,25.999999999999993,09:47:25,39.45,1300,39.46,1000,39.4538,241
2309,0.32999999999999996,0.09,0.24,36.40999999999999,09:47:36,39.44,900,39.45,900,39.443000000000005,100
2321,0.4,0.2,0.2,40.05,09:47:40,39.44,900,39.45,1000,39.4408,100
2328,0.3,0.09,0.21,42.06999999999999,09:47:42,39.44,800,39.45,1800,39.4499,350
2343,0.5900000000000001,0.27,0.32,48.38999999999999,09:47:48,39.43,1700,39.44,1700,39.4396,2000
2358,0.36000000000000004,0.08,0.28,54.33999999999999,09:47:54,39.43,1700,39.44,1600,39.435,200
2367,0.33,0.14,0.19,57.95999999999998,09:47:57,39.43,1700,39.44,1500,39.4361,100
2368,0.33,0.1,0.23,58.28999999999998,09:47:58,39.43,1800,39.44,800,39.4354,100
2378,0.44,0.21,0.23,2.0500000000000003,09:48:02,39.44,1800,39.45,500,39.4454,100
2409,0.31,0.08,0.23,15.780000000000003,09:48:15,39.44,1700,39.45,400,39.4443,184
2414,3.29,3.03,0.26,20.97,09:48:20,39.45,1900,39.46,300,39.4535,1000
2447,0.42000000000000004,0.23,0.19,31.899999999999995,09:48:31,39.45,1300,39.46,800,39.459,488
2458,0.34,0.17,0.17,35.73,09:48:35,39.45,1300,39.46,800,39.4554,300
2479,0.27,0.08,0.19,43.82,09:48:43,39.46,1500,39.47,700,39.4675,1000
2485,0.34,0.07,0.27,45.93,09:48:45,39.46,1500,39.47,600,39.47,100
2514,0.49,0.27,0.22,55.850000000000016,09:48:55,39.46,1900,39.47,400,39.465,100
2519,0.44,0.14,0.3,57.930000000000014,09:48:57,39.46,2000,39.47,500,39.4696,633
2528,0.48000000000000004,0.2,0.28,0.0,09:49:00,39.46,1500,39.47,600,39.4656,1000
2533,0.51,0.15,0.36,2.0,09:49:02,39.46,1500,39.47,900,39.4601,7800
2538,0.37,0.08,0.29,4.159999999999999,09:49:04,39.46,1800,39.47,800,39.4699,1717
2543,2.41,1.99,0.42,10.079999999999998,09:49:10,39.46,2200,39.47,900,39.4644,1000
2547,0.38,0.18,0.2,12.04,09:49:12,39.46,2400,39.47,500,39.4615,478
2550,2.28,1.94,0.34,18.669999999999998,09:49:18,39.47,3100,39.48,1600,39.4723,1000
2569,0.66,0.23,0.43,26.47,09:49:26,39.46,1000,39.47,2300,39.475,100
2590,0.35000000000000003,0.07,0.28,35.85000000000001,09:49:35,39.45,1600,39.46,1300,39.4557,100
2638,0.33,0.1,0.23,53.84000000000003,09:49:53,39.44,1400,39.45,1800,39.4457,100
2658,0.41000000000000003,0.15,0.26,0.0,09:50:00,39.44,1000,39.45,1800,39.446999999999996,1900
2667,0.5499999999999999,0.08,0.47,4.06,09:50:04,39.44,1200,39.45,1800,39.4461,300
2684,0.37,0.17,0.2,18.189999999999998,09:50:18,39.43,700,39.44,1100,39.4339,200
2689,0.3,0.08,0.22,19.749999999999996,09:50:19,39.43,700,39.44,1000,39.4356,1000
2712,0.5,0.27,0.23,28.24,09:50:28,39.42,1600,39.43,1200,39.4299,600
2729,0.37,0.14,0.23,35.31000000000001,09:50:35,39.42,700,39.43,1600,39.425,100
2751,5.26,5.09,0.17,47.98000000000001,09:50:47,39.42,800,39.43,1300,39.4295,180
2773,0.29,0.08,0.21,0.0,09:51:00,39.42,1600,39.43,1300,39.4277,100
2779,0.44999999999999996,0.21,0.24,2.1,09:51:02,39.42,800,39.43,1300,39.4253,196
2992,0.39,0.19,0.2,29.950000000000003,09:52:29,39.45,1900,39.46,800,39.4543,600
3014,0.5,0.18,0.32,38.120000000000005,09:52:38,39.46,900,39.47,1700,39.4684,3000
3195,0.39,0.22,0.17,46.19999999999996,09:53:46,39.47,500,39.48,1500,39.4799,700
3201,0.36,0.2,0.16,48.049999999999955,09:53:48,39.47,2600,39.48,1100,39.48,100
3220,0.23,0.07,0.16,53.76999999999996,09:53:53,39.48,3200,39.49,800,39.485,120
3239,0.31,0.12,0.19,7.7299999999999995,09:54:07,39.47,1700,39.48,700,39.4741,800
3329,0.24000000000000002,0.07,0.17,45.69000000000001,09:54:45,39.46,1700,39.47,700,39.4651,750
3387,1.64,1.43,0.21,6.67,09:55:06,39.46,1300,39.47,1200,39.467,900
3410,0.32,0.08,0.24,20.449999999999996,09:55:20,39.45,1400,39.46,1500,39.4534,378
3444,0.6799999999999999,0.25,0.43,34.559999999999995,09:55:34,39.45,800,39.46,2500,39.4599,700
3484,0.33,0.07,0.26,50.16000000000002,09:55:50,39.44,900,39.45,3300,39.4463,500
3519,0.47,0.22,0.25,4.739999999999999,09:56:04,39.44,100,39.45,4100,39.441,100
3529,0.52,0.2,0.32,12.39,09:56:12,39.43,700,39.44,1800,39.431,100
3533,0.45,0.23,0.22,13.96,09:56:13,39.43,2700,39.44,1400,39.4353,300
3700,0.33,0.14,0.19,27.92,09:57:27,39.43,600,39.44,2900,39.4337,500
3885,0.30000000000000004,0.07,0.23,36.75000000000001,09:58:36,39.44,2100,39.45,1000,39.4456,400
3897,0.28,0.08,0.2,40.63,09:58:40,39.44,2100,39.45,1000,39.4466,325
3949,2.23,1.97,0.26,9.729999999999999,09:59:09,39.43,1500,39.44,1300,39.4351,100
4034,0.4,0.23,0.17,39.81000000000001,09:59:39,39.43,1000,39.44,1600,39.4336,100
4045,0.4,0.19,0.21,44.150000000000006,09:59:44,39.42,1200,39.43,1300,39.415,100
4104,3.3400000000000003,2.95,0.39,6.98,10:00:06,39.41,1300,39.42,700,39.4156,150
4107,0.32,0.07,0.25,8.110000000000001,10:00:08,39.4,1000,39.41,900,39.4001,100
4145,0.45000000000000007,0.17,0.28,30.170000000000005,10:00:30,39.42,200,39.43,1500,39.4252,200
4223,0.41000000000000003,0.18,0.23,13.82,10:01:13,39.44,4000,39.45,700,39.4476,700
4238,0.27,0.07,0.2,21.480000000000004,10:01:21,39.46,2900,39.47,6100,39.4646,203
4306,0.29000000000000004,0.1,0.19,43.47000000000003,10:01:43,39.45,4100,39.46,700,39.4507,500
4311,0.44999999999999996,0.24,0.21,45.60000000000003,10:01:45,39.45,4100,39.46,400,39.4508,100
4330,0.28,0.08,0.2,51.47000000000004,10:01:51,39.45,4100,39.46,1200,39.457,130
4438,0.32,0.08,0.24,40.00000000000001,10:02:40,39.47,1400,39.48,5200,39.474000000000004,200
4449,0.33,0.14,0.19,43.890000000000015,10:02:43,39.47,1400,39.48,5200,39.4734,500
4450,0.27,0.08,0.19,44.16000000000002,10:02:44,39.47,1500,39.48,5200,39.472,261
4467,0.37,0.13,0.24,50.00000000000002,10:02:50,39.47,3300,39.48,4800,39.4701,400
4478,0.34,0.08,0.26,54.06000000000003,10:02:54,39.48,2200,39.49,3600,39.4792,100
4484,0.4,0.18,0.22,56.29000000000003,10:02:56,39.48,1700,39.49,3300,39.4899,750
4494,0.36,0.12,0.24,0.0,10:03:00,39.49,2300,39.5,25800,39.4908,100
4499,0.30000000000000004,0.1,0.2,1.8900000000000001,10:03:01,39.49,1100,39.5,26700,39.495,400
4505,0.26,0.07,0.19,3.75,10:03:03,39.48,2500,39.49,1100,39.49,100
4529,0.26,0.08,0.18,13.740000000000004,10:03:13,39.48,2800,39.49,1200,39.481,209
4538,2.86,2.63,0.23,21.700000000000003,10:03:21,39.48,3700,39.49,1100,39.4801,200
4539,0.25,0.07,0.18,21.950000000000003,10:03:21,39.48,3700,39.49,1100,39.4869,100
4563,0.27,0.08,0.19,29.710000000000008,10:03:29,39.48,3800,39.49,1600,39.4815,100
4595,0.27,0.1,0.17,39.790000000000006,10:03:39,39.49,5300,39.5,1000,39.5,100
4632,0.4,0.21,0.19,51.69,10:03:51,39.49,4700,39.5,900,39.4901,100
4658,0.34,0.08,0.26,0.0,10:04:00,39.49,4200,39.5,1500,39.4936,1000
4663,0.42,0.18,0.24,2.02,10:04:02,39.49,4200,39.5,1500,39.4973,500
4671,1.4,1.13,0.27,7.880000000000001,10:04:07,39.49,4600,39.5,400,39.4966,1100
4673,0.38,0.14,0.24,12.110000000000001,10:04:12,39.5,1400,39.51,900,39.51,700
4697,0.26,0.07,0.19,24.21,10:04:24,39.51,1800,39.52,4100,39.515,235
4702,0.47000000000000003,0.13,0.34,26.24,10:04:26,39.51,1900,39.52,4100,39.52,453
4717,0.56,0.26,0.3,32.330000000000005,10:04:32,39.51,5300,39.52,4100,39.5128,300
4727,0.47000000000000003,0.27,0.2,36.16,10:04:36,39.53,5400,39.54,700,39.54,100
4732,0.52,0.21,0.31,38.21,10:04:38,39.52,1400,39.53,2100,39.53,100
4765,0.43,0.12,0.31,50.379999999999995,10:04:50,39.52,4800,39.53,2800,39.525,500
4778,0.47,0.21,0.26,56.47999999999999,10:04:56,39.52,4700,39.53,3400,39.5238,159
4819,2.35,1.95,0.4,18.420000000000005,10:05:18,39.54,2000,39.55,3200,39.535,100
4822,2.16,1.81,0.35,21.390000000000004,10:05:21,39.54,4600,39.55,1900,39.545,100
4823,0.3,0.09,0.21,21.690000000000005,10:05:21,39.54,4600,39.55,1900,39.55,100
4869,0.26,0.08,0.18,37.82999999999999,10:05:37,39.54,4700,39.55,10700,39.5489,100
4952,2.39,2.14,0.25,16.930000000000003,10:06:16,39.54,4900,39.55,12600,39.5433,200
4994,0.45999999999999996,0.22,0.24,32.309999999999995,10:06:32,39.54,4800,39.55,12700,39.5401,10000
5089,0.27,0.09,0.18,5.57,10:07:05,39.54,6000,39.55,6700,39.5446,201
5233,0.33999999999999997,0.18,0.16,4.05,10:08:04,39.54,5600,39.55,2500,39.543,268
5273,0.34,0.07,0.27,24.1,10:08:24,39.51,4500,39.52,2200,39.5106,235
5283,0.36,0.13,0.23,28.07,10:08:28,39.51,3900,39.52,2200,39.5158,200
5338,0.26,0.07,0.19,48.12000000000002,10:08:48,39.51,4000,39.52,2200,39.5132,100
5367,0.28,0.07,0.21,58.0,10:08:58,39.51,5900,39.52,2200,39.5117,195
5546,0.32,0.12,0.2,0.0,10:13:00,39.55,3600,39.56,1000,39.555,100
5557,0.35000000000000003,0.07,0.28,4.1499999999999995,10:13:04,39.55,4100,39.56,1000,39.56,100
5559,1.82,1.57,0.25,6.64,10:13:06,39.55,8200,39.56,1000,39.5501,100
5709,0.34,0.17,0.17,6.19,10:14:06,39.52,2400,39.53,3600,39.5247,117
5715,0.36,0.17,0.19,7.960000000000001,10:14:07,39.52,2400,39.53,3600,39.529,400
5772,0.23,0.07,0.16,37.91,10:14:37,39.53,5200,39.54,1200,39.5313,100
5792,0.37,0.2,0.17,44.110000000000014,10:14:44,39.53,5700,39.54,1800,39.532,400
5843,0.35,0.17,0.18,0.0,10:15:00,39.51,3900,39.52,1000,39.5135,665
5853,0.29000000000000004,0.07,0.22,5.38,10:15:05,39.51,3200,39.52,1600,39.5142,500
5861,3.37,3.02,0.35,10.75,10:15:10,39.51,1200,39.52,1700,39.5156,189
5896,0.33,0.14,0.19,29.79999999999999,10:15:29,39.51,1200,39.52,2400,39.516999999999996,100
5990,0.39,0.18,0.21,57.95000000000003,10:15:57,39.51,2700,39.52,3100,39.5134,250
6018,0.26,0.08,0.18,9.29,10:16:09,39.51,1900,39.52,3200,39.5101,225
6026,1.61,1.35,0.26,14.669999999999998,10:16:14,39.51,2800,39.52,2500,39.510999999999996,256
6030,1.88,1.53,0.35,17.499999999999996,10:16:17,39.51,2800,39.52,2500,39.5152,100
6031,0.27,0.08,0.19,17.769999999999996,10:16:17,39.51,2800,39.52,2500,39.5199,200
6037,0.26,0.07,0.19,19.829999999999995,10:16:19,39.51,3500,39.52,2500,39.5151,300
6099,0.33,0.08,0.25,40.00000000000001,10:16:40,39.51,2900,39.52,3000,39.5136,100
6128,0.25,0.07,0.18,49.860000000000014,10:16:49,39.5,5500,39.51,700,39.505,100
6151,0.29000000000000004,0.07,0.22,2.24,10:17:02,39.5,2300,39.51,3100,39.5064,213
6160,1.41,1.18,0.23,12.950000000000001,10:17:12,39.49,1900,39.5,2400,39.491,800
6176,0.26,0.07,0.19,22.070000000000007,10:17:22,39.49,1800,39.5,2100,39.4961,300
6191,0.29000000000000004,0.07,0.22,27.910000000000004,10:17:27,39.49,1600,39.5,2200,39.4999,100
6225,0.28,0.08,0.2,40.20000000000004,10:17:40,39.49,2800,39.5,2100,39.493,195
6297,0.8600000000000001,0.55,0.31,16.39,10:18:16,39.49,1400,39.5,3400,39.4949,100
6334,0.3,0.08,0.22,6.3,10:19:06,39.48,3000,39.49,2800,39.4842,300
6340,0.37,0.17,0.2,8.44,10:19:08,39.48,2900,39.49,3200,39.483000000000004,1000
6373,0.38,0.18,0.2,20.409999999999993,10:19:20,39.48,3000,39.49,4500,39.4893,200
