,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
3140,0.34,0.17,0.17,29.570000000000004,09:53:29,56.68,200,56.77,200,56.725,100
3241,1.1800000000000002,0.92,0.26,6.710000000000001,09:54:06,56.65,100,56.74,200,56.695,100
3336,0.38,0.21,0.17,42.69000000000002,09:54:42,56.6,200,56.75,1200,56.74,100
3378,0.35,0.12,0.23,0.0,09:55:00,56.6,300,56.74,300,56.665,100
3418,0.4,0.07,0.33,22.04999999999999,09:55:22,56.67,300,56.75,200,56.715,100
3943,0.39,0.21,0.18,0.0,09:59:00,56.71,100,56.78,200,56.77,100
4484,0.4,0.18,0.22,0.0,10:02:00,56.91,100,56.96,1200,56.935,100
4538,2.86,2.63,0.23,0.0,10:03:00,56.89,100,56.94,200,56.915,100
4583,0.23,0.07,0.16,14.159999999999997,10:03:14,56.87,100,56.93,300,56.8825,100
4608,0.24000000000000002,0.07,0.17,21.949999999999992,10:03:21,56.89,200,56.95,100,56.919,100
4712,0.32,0.08,0.24,0.0,10:04:00,56.92,100,56.96,100,56.92,100
4962,0.31,0.15,0.16,0.0,10:06:00,56.91,100,56.95,1300,56.91,100
5031,0.36,0.18,0.18,23.969999999999995,10:06:23,56.91,200,56.95,1300,56.931000000000004,2000
5321,0.29000000000000004,0.07,0.22,26.199999999999992,10:08:26,56.95,200,56.99,100,56.97,100
5484,0.23,0.07,0.16,6.210000000000001,10:12:06,57.06,100,57.12,100,57.085,100
5591,0.46,0.26,0.2,0.0,10:13:00,57.12,100,57.15,1100,57.13,100
5743,0.4,0.21,0.19,20.15,10:14:20,57.16,100,57.2,1100,57.17,900
5995,0.28,0.07,0.21,0.0,10:16:00,57.2,100,57.25,200,57.2,100
6160,1.41,1.18,0.23,8.69,10:17:08,57.17,200,57.2,200,57.19,100
6261,0.6,0.18,0.42,49.91000000000002,10:17:49,57.16,500,57.19,200,57.175,100
6329,0.39,0.19,0.2,4.38,10:19:04,57.08,200,57.14,100,57.08,100
6555,0.43,0.11,0.32,8.11,10:21:08,57.18,100,57.29,100,57.29,5944
6569,0.64,0.28,0.36,16.099999999999998,10:21:16,57.18,700,57.27,100,57.225,200
7868,0.25,0.08,0.17,24.760000000000012,10:33:24,57.23,100,57.29,1200,57.26,100
7964,0.38,0.12,0.26,0.0,10:34:00,57.24,1700,57.27,1000,57.27,100
7974,1.83,1.57,0.26,5.76,10:34:05,57.25,100,57.27,1300,57.25,100
8052,0.31,0.09,0.22,36.019999999999996,10:34:36,57.17,200,57.2,200,57.1825,100
8108,0.62,0.18,0.44,24.03,10:35:24,57.12,200,57.2,100,57.18,100
9335,0.7699999999999999,0.08,0.69,0.0,10:49:00,57.28,400,57.36,100,57.305,100
9386,2.2,1.55,0.65,0.0,10:50:00,57.33,100,57.42,100,57.375,100
9449,0.61,0.18,0.43,37.56,10:50:37,57.41,100,57.49,200,57.47,100
9481,0.6,0.21,0.39,0.0,10:51:00,57.41,500,57.46,200,57.435,100
9510,0.61,0.21,0.4,18.369999999999997,10:51:18,57.41,500,57.46,100,57.41,5000
9526,0.79,0.17,0.62,28.519999999999996,10:51:28,57.43,300,57.47,100,57.44,100
9552,0.75,0.28,0.47,0.0,10:52:00,57.43,300,57.47,100,57.45,100
9554,3.45,2.83,0.62,7.8500000000000005,10:52:07,57.4,100,57.45,100,57.43,200
9672,0.57,0.08,0.49,23.810000000000002,10:53:23,57.35,400,57.41,100,57.385,100
9686,0.62,0.29,0.33,31.670000000000005,10:53:31,57.31,200,57.39,100,57.35,100
10517,0.6000000000000001,0.27,0.33,0.0,11:07:00,57.25,100,57.27,300,57.255,100
10881,3.19,2.73,0.46,0.0,11:11:00,57.21,200,57.27,100,57.263999999999996,1000
11050,0.62,0.08,0.54,0.0,11:13:00,57.24,100,57.29,300,57.265,100
12035,30.98,30.48,0.5,0.0,11:27:00,57.3,100,57.36,200,57.3418,200
12057,0.5700000000000001,0.13,0.44,0.0,11:28:00,57.31,100,57.36,200,57.335,100
12071,0.78,0.22,0.56,1.44,11:29:01,57.29,200,57.31,200,57.3125,100
12088,0.5900000000000001,0.07,0.52,13.43,11:29:13,57.28,100,57.31,300,57.3037,2000
12128,0.7999999999999999,0.22,0.58,47.2,11:29:47,57.31,100,57.34,100,57.325,100
14599,0.24000000000000002,0.07,0.17,1.96,11:54:01,57.46,200,57.49,100,57.48,100
14743,0.33,0.08,0.25,0.0,11:55:00,57.49,300,57.52,100,57.51,100
14906,0.44000000000000006,0.27,0.17,23.99,11:56:23,57.47,100,57.52,200,57.5,100
15038,0.33999999999999997,0.13,0.21,25.199999999999996,11:57:25,57.47,200,57.5,200,57.49,100
15843,0.36,0.2,0.16,33.029999999999994,12:02:33,57.45,100,57.46,200,57.46,100
15898,2.2800000000000002,2.02,0.26,9.100000000000001,12:03:09,57.44,200,57.45,400,57.445,100
16466,0.28,0.07,0.21,0.0,12:06:00,57.48,100,57.51,100,57.52,1500
17205,0.24000000000000002,0.07,0.17,31.849999999999998,12:11:31,57.47,100,57.5,200,57.4999,100
17440,0.26,0.07,0.19,35.89,12:12:35,57.45,200,57.48,200,57.465,100
17843,0.35,0.17,0.18,0.0,12:15:00,57.41,100,57.42,500,57.42,100
19341,0.48,0.27,0.21,9.44,12:25:09,57.35,100,57.37,300,57.3576,148
21837,0.26,0.08,0.18,16.710000000000008,12:44:16,57.52,100,57.55,100,57.55,100
21849,0.28,0.07,0.21,20.590000000000007,12:44:20,57.52,100,57.54,200,57.54,100
21894,3.36,3.13,0.23,8.54,12:45:08,57.54,100,57.56,100,57.5568,200
21978,0.5900000000000001,0.27,0.32,40.28999999999999,12:45:40,57.56,100,57.6,100,57.5752,1500
22053,0.44,0.2,0.24,16.94,12:46:16,57.55,100,57.59,200,57.58,100
22534,0.4,0.21,0.19,0.0,12:49:00,57.53,100,57.57,200,57.53,100
22832,0.25,0.08,0.17,21.799999999999994,12:51:21,57.55,100,57.6,100,57.57,100
22852,0.25,0.09,0.16,27.769999999999992,12:51:27,57.57,200,57.62,300,57.6,100
22859,0.31,0.15,0.16,29.82999999999999,12:51:29,57.57,200,57.62,100,57.61,100
22883,0.25,0.07,0.18,37.809999999999995,12:51:37,57.58,100,57.63,100,57.62,100
22895,0.41000000000000003,0.24,0.17,41.82999999999999,12:51:41,57.6,200,57.64,200,57.63,100
22908,0.41000000000000003,0.23,0.18,45.82,12:51:45,57.62,100,57.66,200,57.64,100
22914,0.25,0.09,0.16,47.730000000000004,12:51:47,57.62,100,57.66,200,57.65,100
22969,0.23,0.07,0.16,11.0,12:52:11,57.62,200,57.67,100,57.66,100
22973,0.24,0.08,0.16,12.0,12:52:12,57.62,200,57.67,100,57.67,100
23191,0.35,0.17,0.18,9.219999999999999,12:53:09,57.64,200,57.69,200,57.68,100
23583,0.24,0.08,0.16,0.0,12:56:00,57.64,100,57.69,200,57.69,100
23678,0.25,0.07,0.18,29.790000000000006,12:56:29,57.72,100,57.73,200,57.73,100
23684,0.34,0.14,0.2,32.09,12:56:32,57.73,200,57.79,300,57.74,100
23708,0.25,0.07,0.18,0.0,12:57:00,57.75,100,57.79,100,57.785,100
23714,3.21,2.87,0.34,4.89,12:57:04,57.77,100,57.83,100,57.8,100
23716,2.3499999999999996,2.11,0.24,7.52,12:57:07,57.8,100,57.83,100,57.81,100
23857,0.23,0.07,0.16,0.0,12:58:00,57.82,100,57.85,1200,57.82,100
24019,0.42000000000000004,0.22,0.2,0.0,12:59:00,57.81,100,57.86,1000,57.84,100
24120,0.25,0.07,0.18,0.0,13:01:00,57.81,100,57.85,200,57.85,100
24152,0.37,0.21,0.16,22.16,13:01:22,57.82,300,57.86,100,57.86,100
25235,3.9499999999999997,3.57,0.38,0.0,13:11:00,57.86,100,57.89,100,57.89,100
25270,0.53,0.22,0.31,18.25,13:11:18,57.91,100,57.95,100,57.91,100
25282,0.55,0.19,0.36,24.150000000000002,13:11:24,57.91,300,57.97,100,57.95,100
25445,0.27,0.09,0.18,0.0,13:12:00,57.98,200,58.0,100,57.97,100
25449,0.58,0.09,0.49,2.08,13:12:02,57.99,200,58.0,100,57.99100000000001,100
25453,0.57,0.08,0.49,4.260000000000001,13:12:04,57.99,200,58.0,100,57.99,100
25463,0.43,0.07,0.36,3.9900000000000007,13:13:03,57.99,100,58.0,100,58.0,100
25731,0.59,0.08,0.51,0.0,13:16:00,57.98,200,57.99,100,57.989,100
25733,3.64,3.18,0.46,4.24,13:16:04,57.97,100,57.98,200,57.98,100
25860,0.6000000000000001,0.07,0.53,0.0,13:17:00,57.94,300,57.98,300,57.96,100
25984,0.44,0.14,0.3,0.0,13:19:00,57.94,200,57.97,300,57.94,100
25993,0.41000000000000003,0.07,0.34,4.220000000000001,13:19:04,57.94,200,57.97,1200,57.955,100
26129,0.6,0.25,0.35,39.600000000000016,13:20:39,57.91,400,57.94,300,57.925,100
26219,0.6,0.16,0.44,41.77,13:21:41,57.91,300,57.94,300,57.9307,111
26608,2.81,1.85,0.96,12.02,13:27:12,58.03,200,58.05,100,58.045,100
26612,1.18,0.36,0.82,18.8,13:27:18,58.04,400,58.05,100,58.05,100
26666,1.37,0.1,1.27,0.0,13:28:00,58.04,700,58.07,400,58.04,100
26877,1.0,0.07,0.93,0.0,13:33:00,58.0,300,58.04,300,58.055,100
27175,1.21,0.19,1.02,33.010000000000005,13:39:33,57.97,200,57.98,300,57.975,100
27271,1.42,0.19,1.23,0.0,13:42:00,57.94,300,57.98,200,57.966,1500
27635,1.18,0.31,0.87,31.61000000000001,13:49:31,57.95,300,57.97,300,57.965,300
27703,1.03,0.07,0.96,47.43999999999999,13:50:47,57.95,300,57.97,400,57.9666,615
27728,1.21,0.07,1.14,21.950000000000003,13:51:21,57.95,400,57.97,400,57.9636,126
28251,1.19,0.23,0.96,16.39,14:01:16,57.9,200,57.96,300,57.9067,151
28328,1.22,0.07,1.15,0.0,14:03:00,57.9,100,57.93,300,57.92,100
28511,1.2,0.07,1.13,23.02,14:06:23,57.88,100,57.91,200,57.88,186
28515,0.8200000000000001,0.07,0.75,26.429999999999996,14:06:26,57.89,100,57.91,200,57.9,100
28549,1.2000000000000002,0.12,1.08,43.61999999999999,14:07:43,57.92,100,57.94,100,57.93,100
28794,0.81,0.07,0.74,0.0,14:12:00,57.93,200,57.97,100,57.9572,145
29004,1.01,0.08,0.93,0.0,14:16:00,57.93,100,57.95,200,57.9499,400
29023,1.2,0.07,1.13,24.43,14:16:24,57.96,200,57.99,100,57.9899,300
29478,0.57,0.21,0.36,0.0,14:23:00,57.85,100,57.89,100,57.87,100
30167,0.61,0.08,0.53,0.0,14:30:00,57.87,300,57.9,100,57.8899,200
30423,0.76,0.2,0.56,0.0,14:33:00,57.87,400,57.9,300,57.885,162
30485,104.82,104.3,0.52,0.0,14:35:00,57.87,200,57.9,1400,57.875,100
30594,0.79,0.18,0.61,15.580000000000002,14:37:15,57.88,200,57.92,100,57.9076,104
30633,0.6300000000000001,0.07,0.56,0.0,14:38:00,57.88,200,57.91,200,57.895,100
30745,0.6,0.18,0.42,0.0,14:39:00,57.88,200,57.91,200,57.8925,100
31321,0.61,0.08,0.53,43.960000000000015,14:46:43,57.9,200,57.91,400,57.909,300
32913,0.75,0.08,0.67,0.0,15:06:00,57.83,100,57.84,300,57.83,100
34014,0.5700000000000001,0.07,0.5,33.78,15:19:33,57.79,100,57.8,500,57.795,100
34040,0.81,0.16,0.65,0.0,15:20:00,57.79,200,57.81,700,57.79,100
35913,0.8099999999999999,0.23,0.58,0.0,15:42:00,57.81,200,57.82,600,57.815,100
36819,0.76,0.08,0.68,10.01,15:53:10,57.9,200,57.91,500,57.905,100
36843,0.5900000000000001,0.07,0.52,31.42,15:53:31,57.91,200,57.92,200,57.915,100
36972,0.77,0.18,0.59,0.0,15:55:00,57.92,700,57.95,400,57.935,100
