,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
13553,0.31,0.13,0.18,41.92000000000001,11:47:41,19.26,2100,19.27,1800,19.2675,100
14073,0.27,0.08,0.19,7.23,11:51:07,19.25,1600,19.26,1200,19.2575,100
14122,0.37,0.2,0.17,23.149999999999995,11:51:23,19.25,2200,19.26,600,19.2547,162
14134,0.26,0.07,0.19,27.06,11:51:27,19.26,1400,19.27,500,19.2688,500
14622,0.25,0.07,0.18,51.08000000000002,11:54:51,19.24,600,19.25,1200,19.2438,200
15009,0.47000000000000003,0.27,0.2,17.499999999999996,11:57:17,19.25,1900,19.26,700,19.250999999999998,1000
17403,0.24000000000000002,0.07,0.17,37.27000000000002,12:12:37,19.24,1300,19.25,600,19.2457,100
17475,0.24000000000000002,0.07,0.17,21.939999999999998,12:13:21,19.24,2600,19.25,500,19.2475,100
18332,0.36,0.2,0.16,43.83999999999998,12:18:43,19.21,1100,19.22,1300,19.2168,500
18352,0.38,0.22,0.16,50.07999999999999,12:18:50,19.21,1000,19.22,1300,19.2151,300
20067,1.17,0.85,0.32,11.1,12:30:11,19.24,800,19.25,2400,19.2435,150
20178,0.33,0.07,0.26,54.09000000000002,12:30:54,19.23,1500,19.24,1300,19.2397,100
21150,0.39,0.21,0.18,16.03,12:37:16,19.23,1300,19.24,1100,19.2367,157
21384,0.27,0.08,0.19,0.0,12:38:00,19.23,1700,19.24,1200,19.2356,100
21849,0.28,0.07,0.21,20.590000000000007,12:44:20,19.23,3500,19.24,1400,19.2365,259
22652,0.37,0.18,0.19,18.36,12:50:18,19.23,1800,19.24,1600,19.2338,133
22688,0.33,0.14,0.19,30.61000000000001,12:50:30,19.23,1700,19.24,1600,19.230999999999998,799
23187,0.26,0.07,0.19,23.84000000000001,12:53:23,19.23,2000,19.24,2200,19.2332,100
23885,0.35,0.18,0.17,0.0,12:58:00,19.23,2200,19.24,500,19.2399,129
25115,0.29,0.08,0.21,27.900000000000006,13:10:27,19.27,1700,19.28,1800,19.2754,150
25352,0.34,0.07,0.27,7.73,13:12:07,19.26,2900,19.27,800,19.2632,1000
25638,0.62,0.19,0.43,0.0,13:15:00,19.26,4900,19.27,900,19.2646,500
25739,3.4000000000000004,2.99,0.41,14.63,13:16:14,19.26,1500,19.27,700,19.2669,340
26382,0.62,0.18,0.44,22.670000000000005,13:23:22,19.22,2800,19.23,800,19.2275,100
26459,0.8099999999999999,0.24,0.57,18.0,13:24:18,19.23,4500,19.24,1500,19.2358,283
26839,3.62,2.34,1.28,0.0,13:32:00,19.24,2500,19.25,1200,19.2434,139
26972,2.62,1.65,0.97,16.58,13:35:16,19.25,3600,19.26,1000,19.2501,214
27707,1.3900000000000001,0.33,1.06,52.23,13:50:52,19.24,3500,19.25,1700,19.2488,415
27712,1.5799999999999998,0.43,1.15,0.0,13:51:00,19.24,3500,19.25,1800,19.2427,319
27717,1.3699999999999999,0.23,1.14,6.579999999999999,13:51:06,19.24,3500,19.25,1700,19.247,221
27722,3.8,2.78,1.02,14.98,13:51:14,19.24,3800,19.25,1600,19.2468,171
28098,1.3800000000000001,0.08,1.3,22.990000000000002,13:58:22,19.25,1500,19.26,1300,19.253,500
28228,1.17,0.14,1.03,1.17,14:01:01,19.27,2000,19.28,500,19.2775,100
28332,1.01,0.08,0.93,13.01,14:03:13,19.27,2700,19.28,700,19.2765,525
28404,0.8200000000000001,0.07,0.75,27.409999999999993,14:04:27,19.29,1400,19.3,2300,19.2954,200
28515,0.8200000000000001,0.07,0.75,42.990000000000016,14:06:42,19.29,2000,19.3,1300,19.291,200
28661,1.21,0.08,1.13,38.78,14:09:38,19.29,2400,19.3,2100,19.2907,300
28918,0.82,0.08,0.74,28.199999999999996,14:14:28,19.24,1100,19.25,2300,19.241,200
29718,0.64,0.2,0.44,40.23000000000001,14:25:40,19.24,1600,19.25,2300,19.2472,125
30167,0.61,0.08,0.53,47.98000000000003,14:30:47,19.22,1200,19.23,1300,19.221,300
30986,0.6300000000000001,0.07,0.56,35.870000000000005,14:42:35,19.21,1500,19.22,1800,19.211,200
31152,0.61,0.08,0.53,24.990000000000006,14:44:24,19.19,3600,19.2,900,19.191,200
31216,0.62,0.1,0.52,15.429999999999998,14:45:15,19.19,3900,19.2,1900,19.1935,376
31299,0.77,0.07,0.7,29.750000000000004,14:46:29,19.2,7000,19.21,1700,19.2038,200
31790,0.6,0.17,0.43,19.610000000000007,14:52:19,19.19,3100,19.2,2100,19.192999999999998,576
32814,0.83,0.21,0.62,26.419999999999998,15:05:26,19.22,3700,19.23,2200,19.2207,100
33124,0.5900000000000001,0.07,0.52,18.2,15:09:18,19.21,4100,19.22,1900,19.2134,236
33134,0.6000000000000001,0.28,0.32,24.0,15:09:24,19.21,4100,19.22,1900,19.2154,301
33178,0.45,0.07,0.38,14.25,15:10:14,19.21,3800,19.22,2600,19.213,500
33812,0.59,0.21,0.38,32.02000000000001,15:17:32,19.24,2200,19.25,2300,19.2466,259
33863,0.5700000000000001,0.14,0.43,0.0,15:18:00,19.25,1300,19.26,3000,19.2513,2000
34379,2.56,2.0,0.56,9.36,15:24:09,19.23,4400,19.24,2300,19.2334,263
34429,0.6000000000000001,0.07,0.53,45.809999999999995,15:24:45,19.24,2700,19.25,4000,19.2496,4000
35695,0.57,0.09,0.48,42.17,15:39:42,19.23,2200,19.24,2000,19.2342,303
36180,0.98,0.55,0.43,20.569999999999997,15:45:20,19.24,2500,19.25,3700,19.2458,4500
36243,0.62,0.08,0.54,58.230000000000004,15:45:58,19.24,3200,19.25,3600,19.2499,143
36395,0.59,0.18,0.41,48.07000000000004,15:47:48,19.23,5600,19.24,5600,19.2316,114
37003,0.61,0.08,0.53,27.790000000000003,15:55:27,19.23,8300,19.24,3100,19.2325,100
